customer_id,tenure_months,monthly_spend,support_tickets,late_payments,num_logins_30d,satisfaction_score,streaming_hours_week,contract_type,payment_method,region,uses_mobile_app,uses_addon_security,churn
ALT-1903,54,100.88,1,0,23,4.1,10.9,monthly,card,north,1,1,0
ALT-1904,34,108.61,4,1,7,7.4,14.6,monthly,bank_transfer,south,0,1,1
ALT-1905,66,117.09,1,2,20,6.9,7.5,monthly,digital_wallet,center,1,1,0
ALT-1906,13,54.29,0,2,30,7.0,4.2,monthly,bank_transfer,center,1,0,0
ALT-1907,2,29.45,4,0,28,9.5,5.2,annual,card,metro,0,0,0
ALT-1908,45,85.21,2,1,18,7.7,3.6,quarterly,cash,north,0,0,0
ALT-1909,64,107.72,3,1,17,3.9,3.6,monthly,bank_transfer,north,1,0,0
ALT-1910,69,98.5,1,2,17,9.2,8.0,annual,card,north,1,1,0
ALT-1911,66,120.66,1,2,12,5.2,3.6,monthly,bank_transfer,metro,0,1,0
ALT-1912,46,102.26,3,0,7,5.8,13.4,quarterly,cash,south,0,0,0
ALT-1913,30,65.9,2,1,15,5.1,4.8,annual,cash,south,0,1,0
ALT-1914,26,82.82,2,0,23,6.0,13.5,monthly,cash,north,0,0,0
ALT-1915,27,61.75,3,2,17,8.9,9.5,quarterly,bank_transfer,north,0,0,0
ALT-1916,38,94.02,3,1,8,3.7,10.5,monthly,digital_wallet,south,1,0,1
ALT-1917,54,96.03,3,0,10,3.7,6.7,monthly,bank_transfer,metro,0,0,0
ALT-1918,49,93.83,2,1,20,6.3,6.1,monthly,card,metro,1,0,0
ALT-1919,3,57.06,4,2,16,6.0,7.8,monthly,card,north,1,1,1
ALT-1920,3,59.76,2,0,28,7.5,12.1,monthly,card,center,1,0,0
ALT-1921,58,104.1,2,0,33,3.7,14.5,monthly,card,center,1,0,0
ALT-1922,30,68.41,2,1,12,7.6,4.8,quarterly,card,south,1,1,0
ALT-1923,59,64.2,0,1,19,8.0,6.2,annual,bank_transfer,metro,1,1,0
ALT-1924,20,64.59,1,1,26,7.4,12.3,monthly,digital_wallet,south,0,0,0
ALT-1925,31,92.04,5,0,27,5.9,15.3,monthly,digital_wallet,center,1,1,0
ALT-1926,21,95.8,2,2,18,5.9,13.2,monthly,card,center,1,1,0
ALT-1927,8,50.39,0,1,10,8.3,6.6,quarterly,card,center,1,0,0
ALT-1928,47,94.42,5,0,20,10.0,5.2,monthly,bank_transfer,north,1,0,0
ALT-1929,20,87.15,0,1,15,8.2,16.4,monthly,bank_transfer,north,1,0,0
ALT-1930,29,95.14,2,0,16,7.9,13.2,monthly,bank_transfer,center,0,0,0
ALT-1931,18,53.11,3,0,26,7.0,1.3,monthly,digital_wallet,metro,0,0,0
ALT-1932,42,97.27,1,1,23,4.1,9.3,monthly,card,south,0,1,0
ALT-1933,38,107.52,5,1,19,9.9,11.3,monthly,digital_wallet,north,1,1,0
ALT-1934,19,72.43,4,2,13,3.8,10.9,monthly,bank_transfer,north,1,1,1
ALT-1935,4,37.41,0,0,12,5.2,6.7,annual,digital_wallet,metro,1,1,0
ALT-1936,4,53.98,1,0,15,8.8,4.2,monthly,bank_transfer,north,1,0,0
ALT-1937,17,82.97,2,2,27,9.6,11.2,monthly,bank_transfer,south,0,0,0
ALT-1938,67,135.21,1,1,14,5.3,16.3,monthly,card,metro,1,0,0
ALT-1939,56,77.8,4,0,17,6.5,7.3,annual,cash,metro,1,1,0
ALT-1940,38,96.2,2,0,17,8.0,18.4,quarterly,card,center,0,1,0
ALT-1941,29,83.5,4,3,22,6.4,6.8,monthly,card,center,0,0,1
ALT-1942,56,71.36,1,0,7,4.3,0.6,annual,card,north,1,0,0
ALT-1943,59,100.55,3,0,22,7.2,4.6,monthly,bank_transfer,metro,1,0,0
ALT-1944,29,74.91,1,1,20,7.8,5.4,monthly,digital_wallet,center,1,0,0
ALT-1945,69,106.39,2,0,24,6.7,11.3,monthly,bank_transfer,north,1,1,0
ALT-1946,71,118.79,1,1,16,7.0,5.6,monthly,card,metro,1,0,0
ALT-1947,56,84.48,1,2,20,7.2,8.0,annual,cash,north,1,1,0
ALT-1948,65,100.75,2,0,33,2.6,6.1,monthly,card,south,0,1,0
ALT-1949,6,70.3,2,1,13,5.0,13.7,quarterly,digital_wallet,south,1,0,0
ALT-1950,53,100.3,2,3,21,7.8,7.8,monthly,bank_transfer,center,0,1,0
ALT-1951,51,86.91,4,1,10,9.2,2.2,quarterly,cash,metro,1,0,0
ALT-1952,50,109.95,3,1,14,6.7,10.5,monthly,bank_transfer,center,1,1,0
ALT-1953,18,46.75,1,0,12,5.7,7.8,monthly,card,metro,1,0,0
ALT-1954,6,63.47,3,0,23,4.7,13.5,monthly,digital_wallet,north,1,1,0
ALT-1955,59,99.7,2,2,19,5.9,2.8,monthly,card,north,0,0,0
ALT-1956,65,120.85,0,1,12,5.8,6.1,monthly,cash,metro,1,0,0
ALT-1957,42,64.33,1,0,25,5.9,9.1,annual,bank_transfer,south,1,1,0
ALT-1958,37,60.09,1,1,30,5.2,5.0,annual,card,north,0,1,0
ALT-1959,39,94.84,1,3,17,7.4,13.8,monthly,digital_wallet,south,1,0,0
ALT-1960,59,92.81,3,1,12,7.0,4.3,annual,digital_wallet,center,0,1,0
ALT-1961,69,117.8,1,1,13,3.5,7.2,quarterly,bank_transfer,north,0,1,0
ALT-1962,1,78.61,1,2,20,1.9,14.2,quarterly,card,metro,1,1,0
ALT-1963,52,89.34,2,0,27,5.2,6.3,quarterly,card,north,0,0,0
ALT-1964,66,123.92,2,3,27,7.9,4.4,quarterly,digital_wallet,metro,1,0,0
ALT-1965,38,84.84,2,0,20,8.7,4.6,monthly,card,south,0,1,0
ALT-1966,15,57.13,0,0,17,1.4,8.3,monthly,bank_transfer,south,1,0,0
ALT-1967,36,77.38,0,1,22,5.5,6.7,annual,card,north,0,0,0
ALT-1968,30,55.93,1,1,23,3.1,2.0,annual,digital_wallet,north,1,0,0
ALT-1969,69,121.96,1,2,24,5.8,9.1,monthly,card,center,1,1,0
ALT-1970,15,35.69,5,0,26,6.9,1.9,annual,card,south,1,1,0
ALT-1971,7,65.55,6,1,14,6.3,7.4,monthly,bank_transfer,north,1,1,1
ALT-1972,6,59.56,2,3,18,4.4,11.4,quarterly,bank_transfer,center,0,0,1
ALT-1973,36,66.78,3,2,28,10.0,8.9,annual,bank_transfer,center,0,0,0
ALT-1974,63,124.41,2,3,2,5.5,10.1,monthly,card,metro,1,1,0
ALT-1975,44,94.34,2,0,19,7.9,9.3,monthly,card,center,1,0,0
ALT-1976,7,53.32,1,1,16,7.2,7.2,monthly,card,center,1,0,0
ALT-1977,71,137.02,5,1,28,3.4,6.4,monthly,digital_wallet,center,0,0,0
ALT-1978,54,111.12,2,1,14,8.3,7.4,monthly,digital_wallet,metro,0,0,0
ALT-1979,12,71.58,2,2,31,5.5,6.6,monthly,card,south,0,0,0
ALT-1980,20,76.68,3,0,21,6.6,12.3,monthly,bank_transfer,north,0,1,0
ALT-1981,48,101.84,3,1,16,4.5,11.4,quarterly,card,metro,1,0,0
ALT-1982,44,67.1,1,0,7,9.1,5.8,annual,card,center,0,1,0
ALT-1983,52,101.5,1,0,22,6.6,6.2,monthly,bank_transfer,metro,1,1,0
ALT-1984,61,129.82,2,2,20,7.5,7.6,monthly,cash,south,1,1,0
ALT-1985,28,57.89,1,0,15,9.8,8.9,monthly,bank_transfer,center,0,1,0
ALT-1986,44,112.99,3,0,10,5.5,8.8,monthly,cash,center,1,0,0
ALT-1987,53,82.7,2,0,1,7.9,11.5,annual,cash,south,0,0,0
ALT-1988,58,122.69,5,0,22,9.3,9.3,monthly,cash,metro,1,1,0
ALT-1989,28,81.89,3,1,20,2.8,8.3,quarterly,bank_transfer,metro,1,0,0
ALT-1990,46,86.65,2,0,11,6.2,1.1,monthly,cash,metro,0,0,0
ALT-1991,20,58.26,4,1,8,4.0,6.2,quarterly,digital_wallet,south,1,0,1
ALT-1992,72,122.95,2,1,25,6.5,10.6,monthly,card,metro,0,1,0
ALT-1993,8,58.56,3,2,19,3.5,0.8,monthly,bank_transfer,center,1,1,1
ALT-1994,53,97.49,2,2,31,4.6,9.5,quarterly,card,north,1,1,0
ALT-1995,67,130.04,4,2,24,7.1,10.9,monthly,card,center,0,1,0
ALT-1996,32,60.73,2,0,25,5.1,0.2,monthly,bank_transfer,north,1,1,0
ALT-1997,43,40.52,2,0,22,8.0,3.7,annual,bank_transfer,metro,1,0,0
ALT-1998,59,105.65,1,1,19,8.4,13.3,monthly,digital_wallet,north,1,0,0
ALT-1999,47,109.38,3,2,25,4.3,11.9,monthly,card,north,0,0,0
ALT-2000,49,105.01,2,2,25,6.1,9.0,monthly,cash,center,1,0,0
